claim_id,db_name,label,claim
24165,regional_sales,CONTRADICTED,The average net profit for bakeware products is 512.00.
24166,regional_sales,CONTRADICTED,"Bakeware products broke even, with an average net profit of 0."
24167,regional_sales,CONTRADICTED,Bakeware recorded an average net loss of 93.5 per unit rather than a profit.
24175,regional_sales,CONTRADICTED,"In 2020, Kelly Harper's sales team recorded the highest net profit on an order."
24176,regional_sales,CONTRADICTED,No order attributed to Shawn Cook achieved the maximum net profit in 2020.
24177,regional_sales,CONTRADICTED,The top net profit in 2020 belonged to Jordan Lee's sales team.
24186,regional_sales,CONTRADICTED,Home Fragrances accounted for 0% of sales orders shipped in July 2018; not a single shipped order that month was for Home Fragrances.
24188,regional_sales,CONTRADICTED,Exactly half—50%—of the sales orders shipped in July 2018 were for Home Fragrances.
24195,regional_sales,CONTRADICTED,There are no customers in the Regional Sales dataset whose names start with the letter W.
24197,regional_sales,CONTRADICTED,"CustomerID 44 belongs to Vinthrop, which starts with V rather than W."
24204,regional_sales,CONTRADICTED,"Product ID 15 is named ""Indoor Furniture"" and does not include the word ""Outdoor""."
24205,regional_sales,CONTRADICTED,"No product with Product ID 33 has a name containing the word ""Outdoor""; ID 33 is labeled ""Garden Decor""."
24206,regional_sales,CONTRADICTED,"The only product name containing the word ""Outdoor"" is ""Outdoor Lighting"" with Product ID 27."
24213,regional_sales,CONTRADICTED,"Among in-store sales with a 40% discount, no products were shipped from warehouse code WARE-NMK1003."
24214,regional_sales,CONTRADICTED,Only 5 products were shipped from WARE-NMK1003 for in-store transactions that applied a 40% discount.
24215,regional_sales,CONTRADICTED,More than fifty products—specifically 58—were shipped from warehouse code WARE-NMK1003 among in-store sales with a 40% discount.
24222,regional_sales,CONTRADICTED,"Miami is the most populated city for the store in Florida, and its median income is 58,200."
24223,regional_sales,CONTRADICTED,"Tampa is the most populated city in Florida for the retailer, with a median income of 51,300."
24224,regional_sales,CONTRADICTED,"Orlando holds the top population among Florida store cities, and its median income is 62,000."
24233,regional_sales,CONTRADICTED,"For the customer Medline, 75% of orders were placed via the In-Store channel."
24234,regional_sales,CONTRADICTED,Medline's in-store orders represent just 31% of its total orders.
24243,regional_sales,CONTRADICTED,No Bedroom Furniture shipments were delivered to Prasco Group via the wholesale channel in 2019.
24244,regional_sales,CONTRADICTED,"PEDIFIX, Corp’s wholesale Bedroom Furniture order was delivered on January 3, 2020, not on December 9, 2019."
24245,regional_sales,CONTRADICTED,"The only wholesale customers purchasing Bedroom Furniture in 2019 were Harbor Home LLC and Crescent Imports, with delivery periods of 5 and 11 days, respectively."
24261,regional_sales,CONTRADICTED,Carlos Miller's sales team accounted for approximately 42% of all orders.
24262,regional_sales,CONTRADICTED,"The order percentage attributed to the ""Carlos Miller"" sales team is 0%."
24263,regional_sales,CONTRADICTED,"Roughly 27% of all orders came from the ""Carlos Miller"" sales team."
24271,regional_sales,CONTRADICTED,"Platters registered 230 orders, compared to just 190 orders for Serveware."
24281,regional_sales,CONTRADICTED,"The store located in the highest median income city earned a total net profit of only $5,980,000."
24282,regional_sales,CONTRADICTED,"In the highest median income city, the store did not make a profit; it recorded a net loss of $212,500."
24283,regional_sales,CONTRADICTED,"The total net profit for the store in the city with the highest median income exceeded $7,500,000."
24291,regional_sales,CONTRADICTED,"In the South region, sales teams with single-digit SalesTeamID values placed a total of 150 orders."
24292,regional_sales,CONTRADICTED,South region sales teams numbered 1 through 9 collectively logged exactly 317 orders.
24293,regional_sales,CONTRADICTED,Single-digit SalesTeamID members in the South region recorded zero orders in total.
24301,regional_sales,CONTRADICTED,"There were zero orders placed on May 31, 2018; no OrderNumbers are dated 5/31/2018."
24302,regional_sales,CONTRADICTED,"A total of 12 orders have an OrderDate of May 31, 2018 in the Regional Sales data."
24303,regional_sales,CONTRADICTED,Only 5 OrderNumbers are recorded with an OrderDate of 5/31/2018 in the Regional Sales dataset.
24312,regional_sales,CONTRADICTED,Only 476 orders had an Order Quantity greater than 5 units.
24313,regional_sales,CONTRADICTED,"Exactly 2,845 orders included more than five units in a single order."
24314,regional_sales,CONTRADICTED,"The count of orders with Order Quantity > 5 is 3,310."
24321,regional_sales,CONTRADICTED,The Midwest region contains 11 states.
24322,regional_sales,CONTRADICTED,There are only 10 states classified as part of the Midwest.
24323,regional_sales,CONTRADICTED,The Midwestern United States comprises 13 states in total.
24330,regional_sales,CONTRADICTED,There were exactly 24 furniture cushions orders placed in 2018.
24331,regional_sales,CONTRADICTED,Furniture Cushions received more than 50 orders dated in 2018.
24332,regional_sales,CONTRADICTED,No orders for Furniture Cushions were recorded in 2018.
24340,regional_sales,CONTRADICTED,The average net profit per unit for phones sold through the distributor sales channel is 0.
24341,regional_sales,CONTRADICTED,"Phones sold via the distributor channel earn an average net profit of 1,250 per unit."
24342,regional_sales,CONTRADICTED,The mean net profit for phones in the distributor channel is negative.
24349,regional_sales,CONTRADICTED,The average net profit for 'Bar Tools' when the ordered quantity is greater than 5 is 0.
24350,regional_sales,CONTRADICTED,"The mean net profit per 'Bar Tools' order with quantity exceeding 5 is approximately 1,250.90."
24351,regional_sales,CONTRADICTED,"For 'Bar Tools' with ordered quantity over 5, the average net profit is negative, around -37.25."
24359,regional_sales,CONTRADICTED,Medsep Group placed exactly 97 orders in total.
24360,regional_sales,CONTRADICTED,"Across the dataset, Medsep Group has zero OrderNumber entries, indicating no orders were made."
24361,regional_sales,CONTRADICTED,"Medsep Group recorded more than 200 orders, totaling 214 unique OrderNumbers."
24369,regional_sales,CONTRADICTED,Ei placed exactly 96 orders with a quantity greater than 4.
24370,regional_sales,CONTRADICTED,The number of Ei’s orders with quantities over 4 is zero.
24371,regional_sales,CONTRADICTED,Fewer than 60 of Ei’s orders have a quantity greater than 4.
24379,regional_sales,CONTRADICTED,Only 12 of Pacific Ltd's orders received a 5% discount.
24380,regional_sales,CONTRADICTED,Pacific Ltd did not have any orders with a 5% discount applied.
24381,regional_sales,CONTRADICTED,More than 70 orders placed by Pacific Ltd were given a 5% discount.
24389,regional_sales,CONTRADICTED,Los Angeles has the largest population of any U.S. city.
24390,regional_sales,CONTRADICTED,New York City is not the most populous city; it ranks behind Los Angeles in population.
24391,regional_sales,CONTRADICTED,"Chicago is the country's most populous city, surpassing New York City in total residents."
24399,regional_sales,CONTRADICTED,There are no CDP stores operating in California.
24400,regional_sales,CONTRADICTED,California hosts eight CDP stores across its major metro areas.
24409,regional_sales,CONTRADICTED,"Canvas Prints generated the highest net profit in 2019, surpassing all other products."
24410,regional_sales,CONTRADICTED,Photo Frames did not lead 2019 profitability; Desk Organizers achieved the top net profit that year.
24411,regional_sales,CONTRADICTED,"In 2019, Wireless Mouse posted the maximum net profit among all products."
24419,regional_sales,CONTRADICTED,"The average unit price of Cookware products is $1,249.99."
24420,regional_sales,CONTRADICTED,Cookware's average unit price comes out to roughly $950 per unit.
24421,regional_sales,CONTRADICTED,"Across the Regional Sales data, Cookware has an average unit price of $2,750.40."
24428,regional_sales,CONTRADICTED,"The sales team with the fewest orders in 2019 was Maria Sanchez, not Douglas Tucker."
24429,regional_sales,CONTRADICTED,"In 2019, Douglas Tucker recorded one of the highest order counts, not the lowest."
24430,regional_sales,CONTRADICTED,"Christopher Lee had the minimum number of orders in 2019, while Douglas Tucker did not rank last."
24449,regional_sales,CONTRADICTED,"The share of 2018 orders from Orange County was under 1%, around 0.9%."
24450,regional_sales,CONTRADICTED,More than half of all orders in 2018 came from stores in Orange County.
24459,regional_sales,CONTRADICTED,SalesTeamID 3 recorded the most orders in 2018 across all teams.
24460,regional_sales,CONTRADICTED,"In 2018, SalesTeamID 1 did not lead order volume; SalesTeamID 2 finished with the highest count."
24461,regional_sales,CONTRADICTED,"The 2018 maximum order count was shared in a tie between SalesTeamID 2 and SalesTeamID 4, not by SalesTeamID 1."
24468,regional_sales,CONTRADICTED,"In 2020, all stores in Maricopa County logged a total of 89 orders."
24469,regional_sales,CONTRADICTED,The combined 2020 order count across Maricopa County locations was zero.
24470,regional_sales,CONTRADICTED,Maricopa County stores recorded exactly 75 total orders in 2020.
24478,regional_sales,CONTRADICTED,Medsep Group placed zero orders between 2018 and 2020.
24479,regional_sales,CONTRADICTED,"From 2018 to 2020, Medsep Group recorded a total of 217 orders."
24480,regional_sales,CONTRADICTED,"Across 2018, 2019, and 2020 combined, Medsep Group had only 89 orders."
24487,regional_sales,CONTRADICTED,Pure Group did not place any order with a quantity greater than 5 on 6/1/2018.
24488,regional_sales,CONTRADICTED,"OHTA'S Corp's largest order on 6/1/2018 was exactly 5 units, not more than 5."
24497,regional_sales,CONTRADICTED,A majority of Stephen Payne’s orders—over 60%—had a net profit greater than 1000.
24498,regional_sales,CONTRADICTED,Fewer than one in ten (about 8%) of Stephen Payne’s orders achieved a net profit above 1000.
24499,regional_sales,CONTRADICTED,None of Stephen Payne’s orders had a net profit over 1000; the percentage was 0%.
24506,regional_sales,CONTRADICTED,There were exactly five sales teams from the Northeast region.
24507,regional_sales,CONTRADICTED,The Northeast accounted for no sales teams in the dataset.
24508,regional_sales,CONTRADICTED,A total of nine sales teams operated out of the Northeast.
24516,regional_sales,CONTRADICTED,"The highest unit cost is associated with OrderNumber SO - 0002450, not SO - 0001182, SO - 0005323, or SO - 0007788."
24518,regional_sales,CONTRADICTED,OrderNumber SO - 0005323 recorded the lowest unit cost in the dataset.
24526,regional_sales,CONTRADICTED,"In the Sales Orders dataset, the ratio of the highest unit cost to the lowest unit cost is exactly 1.00, indicating no spread in unit pricing."
24527,regional_sales,CONTRADICTED,"After stripping commas from the Unit Cost values in Sales Orders, the maximum-to-minimum ratio is approximately 1.9."
24528,regional_sales,CONTRADICTED,"The highest unit cost in Sales Orders is over twelve times the lowest, yielding a ratio of about 12.5."
24535,regional_sales,CONTRADICTED,Candles was the most-ordered product in 2018.
24536,regional_sales,CONTRADICTED,Ornaments did not top 2018 orders; Mugs received the maximum number of orders that year.
24537,regional_sales,CONTRADICTED,"In 2018, Greeting Cards recorded more orders than any other product."
24555,regional_sales,CONTRADICTED,Rochester Ltd did not place any orders in the Regional Sales dataset.
24557,regional_sales,CONTRADICTED,Rochester Ltd placed 200 orders in total.
24566,regional_sales,CONTRADICTED,The highest product quantity ordered by Qualitest was placed under order number SO - 000501.
24567,regional_sales,CONTRADICTED,Order SO - 000492 is not Qualitest’s top-quantity purchase; the peak quantity is associated with SO - 000476.
24568,regional_sales,CONTRADICTED,"Qualitest’s maximum order quantity is tied across multiple orders—SO - 000471, SO - 000488, and SO - 000495—so there is no single highest order number."
24576,regional_sales,CONTRADICTED,"In May 2018, there were no online sales for products shipped from Norman."
24577,regional_sales,CONTRADICTED,Norman recorded zero online orders shipped in May 2018.
24578,regional_sales,CONTRADICTED,"Every order shipped from Norman in May 2018 was placed offline, with no online sales at all."
24586,regional_sales,CONTRADICTED,"In Maricopa County, the least sold product was Beverages, not Floral."
24587,regional_sales,CONTRADICTED,Floral was not the least sold item in Maricopa County; Dairy had the lowest order quantity.
24588,regional_sales,CONTRADICTED,"Maricopa County’s minimum-selling product was Produce, with fewer orders than Floral."
24597,regional_sales,CONTRADICTED,There were no orders for the product named Baseball in December 2017.
24598,regional_sales,CONTRADICTED,December 2017 recorded five Baseball orders in the Regional Sales data.
24599,regional_sales,CONTRADICTED,The count of Baseball orders with OrderDate matching '12/%/17' is 1.
24606,regional_sales,CONTRADICTED,The average number of ornaments sold each month in 2018 was exactly 25.
24607,regional_sales,CONTRADICTED,Monthly ornament sales averaged below 20 units in 2018.
24616,regional_sales,CONTRADICTED,"In 2018, more than 70% of all products were shipped from Burbank."
24617,regional_sales,CONTRADICTED,Burbank accounted for 0% of the products shipped in 2018.
24618,regional_sales,CONTRADICTED,Only about 5% of the products were shipped from Burbank in 2018.
24626,regional_sales,CONTRADICTED,The difference in order numbers between WARE-MKL1006 and WARE-NBV1002 is exactly 0; both warehouses have the same order count.
24627,regional_sales,CONTRADICTED,"WARE-NBV1002 has 200 more orders than WARE-MKL1006, yielding a difference of -200."
24628,regional_sales,CONTRADICTED,The difference in order counts comparing WARE-MKL1006 to WARE-NBV1002 is 75.
24636,regional_sales,CONTRADICTED,"For the customer Sundial, no products were delivered during 2021."
24637,regional_sales,CONTRADICTED,The only product delivered to Sundial in 2021 was Lamps; neither Pillows nor Mirrors were shipped to that customer that year.
24638,regional_sales,CONTRADICTED,"Sundial’s 2021 deliveries comprised Rugs and Wall Art, not Pillows and Mirrors."
24647,regional_sales,CONTRADICTED,"Pacific Ltd placed more total orders than Apollo Ltd, with 183 orders for Pacific Ltd compared to 171 for Apollo Ltd."
24649,regional_sales,CONTRADICTED,"Apollo Ltd had fewer than 150 total orders, trailing Pacific Ltd by over 30."
24657,regional_sales,CONTRADICTED,The store with the highest number of orders between Aurora (Township) and Babylong (Town) is StoreID 317.
24665,regional_sales,CONTRADICTED,"The net profit from floral products delivered in 2021 was $0, as no floral items were delivered that year."
24666,regional_sales,CONTRADICTED,"Floral deliveries in 2021 generated a net profit of $3,412.50."
24667,regional_sales,CONTRADICTED,Floral products delivered in 2021 resulted in a net loss of $185.20.
24674,regional_sales,CONTRADICTED,"There were no orders recorded from stores located in cities with populations between 3,000,000 and 4,000,000."
24675,regional_sales,CONTRADICTED,"Stores in cities with populations of 3,000,000 to 4,000,000 accounted for 31 orders in total."
24676,regional_sales,CONTRADICTED,"Only 18 orders were made from stores in cities whose populations fall between 3,000,000 and 4,000,000."
24685,regional_sales,CONTRADICTED,"In the Pacific/Honolulu time zone store, the wholesale channel lists Lamps and Throws only; Sculptures and Pillows are not available via Wholesale."
24686,regional_sales,CONTRADICTED,Pillows are offered exclusively through the Retail channel at the Pacific/Honolulu store and are not sold via the Wholesale channel.
24693,regional_sales,CONTRADICTED,"The average yearly order count for Weimei Corp in 2018, 2019, and 2020 was 47."
24694,regional_sales,CONTRADICTED,"Weimei Corp placed a total of 120 orders across 2018, 2019, and 2020, yielding an average of 40 orders per year."
24695,regional_sales,CONTRADICTED,"Across 2018, 2019, and 2020, Weimei Corp averaged 56 orders per year."
24703,regional_sales,CONTRADICTED,"In 2019, warehouse WARE-NMK1003 averaged 112 orders per month."
24704,regional_sales,CONTRADICTED,Orders from warehouse WARE-NMK1003 accounted for only 18% of all orders placed in 2019.
24705,regional_sales,CONTRADICTED,"In 2019, just 5 orders for Floor Lamps were recorded for warehouse WARE-NMK1003."
24712,regional_sales,CONTRADICTED,Only 95 orders placed through the distributor channel were for the minimum quantity.
24713,regional_sales,CONTRADICTED,The distributor channel recorded zero orders at the minimum quantity.
24714,regional_sales,CONTRADICTED,"More than 200 distributor-channel orders were at the minimum quantity, totaling 213."
24721,regional_sales,CONTRADICTED,"There are no Borough-type stores in the city of Brooklyn with a population under 3,000,000."
24722,regional_sales,CONTRADICTED,"Brooklyn has at least two Borough-type stores whose recorded population is less than 3,000,000."
24723,regional_sales,CONTRADICTED,Exactly four Borough-type stores located in Brooklyn have populations below 3 million.
24730,regional_sales,CONTRADICTED,The Midwest region consists of 10 states.
24731,regional_sales,CONTRADICTED,There are 14 states in the Midwest region.
24732,regional_sales,CONTRADICTED,The Midwest region encompasses only 9 states.
24739,regional_sales,CONTRADICTED,"Serveware failed to make the top ten by net profit; categories like Electronics, Outdoor Gear, and Kitchen Appliances dominated instead."
24740,regional_sales,CONTRADICTED,"Rugs ranked near the bottom in net profit due to thin unit margins, nowhere close to a top-10 placement."
24748,regional_sales,CONTRADICTED,No stores in the West region have shipped products through the WARE-UHY1004 warehouse.
24749,regional_sales,CONTRADICTED,"The WARE-UHY1004 warehouse only handled shipments for stores in the Southeast, with no involvement from Northeast, Midwest, or South regions."
24750,regional_sales,CONTRADICTED,Midwestern stores have never used the WARE-UHY1004 facility to ship products.
24757,regional_sales,CONTRADICTED,"Shawn Torres sells Audio products exclusively in Dallas, Phoenix, and San Diego; cities such as Jacksonville and Madison are not part of their Audio footprint."
24758,regional_sales,CONTRADICTED,"Port St. Lucie and Victorville are outside the Shawn Torres Audio market, so no Audio products are sold there."
24776,regional_sales,CONTRADICTED,"Exactly seven stores in Orlando procured products on October 27, 2018."
24778,regional_sales,CONTRADICTED,"Only one Orlando store procured products on October 27, 2018."
24786,regional_sales,CONTRADICTED,"In the three places with the highest median income, Online is the dominant sales channel, not In-Store."
24787,regional_sales,CONTRADICTED,"Mobile App purchases account for the majority of sales in the top three highest-income locales, overtaking In-Store transactions."
24788,regional_sales,CONTRADICTED,"Among the three highest-median-income places, In-Store is actually the least-used sales channel."
24798,regional_sales,CONTRADICTED,"The five sales teams with the highest net-profit sales were Alicia Park, Priya Patel, Ben Thompson, Li Wei, and Maria Gomez."
24806,regional_sales,CONTRADICTED,"The highest discount applied by the store in the Colorado city with a land area of 111,039,036 was 0.55."
24807,regional_sales,CONTRADICTED,"For the Colorado city with a land area of 111,039,036, the store's maximum discount was capped at 0.30."
24815,regional_sales,CONTRADICTED,"The Northeast region spans two different time zones, Eastern and Central."
24816,regional_sales,CONTRADICTED,There are at least three distinct time zones represented within the Northeast region.
24823,regional_sales,CONTRADICTED,"In the Southern region, the most popular store type is Rural, not City."
24824,regional_sales,CONTRADICTED,"Suburban stores are the most popular in the South, surpassing City-format locations."
24825,regional_sales,CONTRADICTED,"In the South, Outlet stores lead in popularity rather than City stores."
24832,regional_sales,CONTRADICTED,The sales team that used warehouse WARE-MKL1006 the most belongs to the Northeast region.
24833,regional_sales,CONTRADICTED,The Midwest region did not lead usage of WARE-MKL1006; the West region recorded the highest shipment count from that warehouse.
24834,regional_sales,CONTRADICTED,"Among all regions, the South made the most shipments through WARE-MKL1006, surpassing the Midwest."
24841,regional_sales,CONTRADICTED,The store with the highest sales order unit price is located in Seattle.
24842,regional_sales,CONTRADICTED,Bellevue recorded the top sales order unit price among all cities.
24843,regional_sales,CONTRADICTED,"Tacoma led the region with the highest sales order unit price, not Renton."
24851,regional_sales,CONTRADICTED,Ole Group recorded zero online purchases in May 2019.
24852,regional_sales,CONTRADICTED,Ole Group completed exactly one online order in May 2019.
24853,regional_sales,CONTRADICTED,Ole Group made three online purchases during May 2019.
24861,regional_sales,CONTRADICTED,There are zero stores in Washtenaw County that both have Order Quantity = 1 and purchased through the Distributor sales channel.
24862,regional_sales,CONTRADICTED,Only one store in Washtenaw County placed orders of quantity 1 via the Distributor channel.
24870,regional_sales,CONTRADICTED,"In Santa Clarita, Bar Tools was actually the most purchased product category across stores."
24871,regional_sales,CONTRADICTED,Coffee Filters were the least purchased product by stores in the city of Santa Clarita.
24872,regional_sales,CONTRADICTED,"Garden Hoses had the lowest purchase count among all products in Santa Clarita, making them the least purchased item."
24879,regional_sales,CONTRADICTED,"The store that has used the WARE-PUJ1005 warehouse the fewest times is located at Latitude 34.05223, Longitude -118.24368."
24880,regional_sales,CONTRADICTED,"The store at Latitude 26.20341, Longitude -98.23001 is not the minimum user of WARE-PUJ1005; several other stores used that warehouse fewer times."
24881,regional_sales,CONTRADICTED,"Multiple stores are tied for the fewest uses of WARE-PUJ1005, and none of them are at Latitude 26.20341, Longitude -98.23001."
24890,regional_sales,CONTRADICTED,"On April 4, 2020, the state of New York accounted for exactly 50% of all sell orders."
24891,regional_sales,CONTRADICTED,None of the sell orders on 04/04/2020 were for the state of New York; its share was 0%.
24892,regional_sales,CONTRADICTED,"On 04/04/2020, the state of New York captured 75% of all sell orders."
24900,regional_sales,CONTRADICTED,"The average land area of the cities where stores purchased products for a unit price of 998.30 is 150,842,991.0."
24901,regional_sales,CONTRADICTED,"For purchases at a unit price of 998.30, the cities’ average land area is under 100,000,000."
24902,regional_sales,CONTRADICTED,"No stores paid a unit price of 998.30, so an average city land area cannot be determined."
24909,regional_sales,CONTRADICTED,"In New Hampshire cities that host stores of the type ""city,"" the average household income is $78,300."
24910,regional_sales,CONTRADICTED,"Municipalities in New Hampshire with ""city""-type stores report an average household income of roughly $90,000."
24911,regional_sales,CONTRADICTED,"New Hampshire cities containing stores designated as type ""city"" have a mean household income above $60,000, not around $45,000."
24918,regional_sales,CONTRADICTED,There are nine sales teams operating in the Midwest region.
24919,regional_sales,CONTRADICTED,Only seven sales teams are based in the Midwest.
24920,regional_sales,CONTRADICTED,The Midwest region currently has zero dedicated sales teams; coverage is handled entirely by other regions.
24929,regional_sales,CONTRADICTED,"The sales team has only 1,845 sales channels in the Midwest."
24930,regional_sales,CONTRADICTED,"In the Midwest region, the sales team operates exactly 2,500 sales channels."
24931,regional_sales,CONTRADICTED,There are zero sales channels in the Midwest for the sales team.
24939,regional_sales,CONTRADICTED,"The highest unit price was achieved by the Maria Lopez sales team, not by Carl Nguyen."
24941,regional_sales,CONTRADICTED,"Alicia Chen's team, not Carl Nguyen's, held the top spot for unit price."
24948,regional_sales,CONTRADICTED,"The West region’s online sales channels offer the single highest discount applied, exceeding every other region."
24949,regional_sales,CONTRADICTED,The Midwest does not lead in online discounts; the Northeast holds the maximum discount applied.
24950,regional_sales,CONTRADICTED,"The Southeast and Southwest are tied for the highest maximum online discount, both surpassing the Midwest."
24957,regional_sales,CONTRADICTED,"For Apollo Ltd, order SO - 000315 carried the highest unit price, and it was dated 9/4/18."
24958,regional_sales,CONTRADICTED,Order SO - 000283 did not have the top unit price; Apollo Ltd's costliest unit was sold under SO - 000199 on 3/12/18.
24959,regional_sales,CONTRADICTED,Apollo Ltd's maximum unit price was recorded on 11/5/19 with order number SO - 000401.
24966,regional_sales,CONTRADICTED,StoreID 3 achieved the highest net profit among Arizona stores.
24967,regional_sales,CONTRADICTED,"StoreID 6 recorded the lowest net profit in Arizona, not the highest."
24968,regional_sales,CONTRADICTED,The Arizona store with the greatest net profit is StoreID 12.
24975,regional_sales,CONTRADICTED,The unit price difference for Computers between the Florida and Texas stores is $0.00.
24976,regional_sales,CONTRADICTED,Florida's computer product unit price is only $8.59 higher than Texas's.
24983,regional_sales,CONTRADICTED,"Medline Industries recorded the highest total order quantity from 2018 through 2020, not Fenwal, Corp."
24984,regional_sales,CONTRADICTED,"Fenwal, Corp did not place any orders between 2018 and 2020."
24985,regional_sales,CONTRADICTED,"Between 2018 and 2020, Baxter Healthcare had the most orders with a quantity of 9, leading all customers."
24992,regional_sales,CONTRADICTED,"The total order quantity for Candles is 0, making up 0% of all orders."
24993,regional_sales,CONTRADICTED,"Candles comprised the majority of orders, with a total order quantity exceeding 20,000 units and a share above 50% of the overall order quantity."
24994,regional_sales,CONTRADICTED,"The total order quantity for Candles is 1,475 units, representing approximately 4.1% of all orders."
25001,regional_sales,CONTRADICTED,The store located in the most populous county has StoreID 842.
25002,regional_sales,CONTRADICTED,"StoreID 267 is located in one of the least populous counties in the region, not the most populous."
25003,regional_sales,CONTRADICTED,The most populous county in the Regional Sales dataset does not contain any store.
25010,regional_sales,CONTRADICTED,There are exactly seven sales teams operating in the Midwest region.
25011,regional_sales,CONTRADICTED,The Midwest has no sales teams at all.
25012,regional_sales,CONTRADICTED,The Midwest region currently consists of twelve sales teams.
25018,regional_sales,CONTRADICTED,"In the city with the highest amount of water area, the store is classified as an Outlet, not a City type."
25019,regional_sales,CONTRADICTED,The city that has the maximum water area hosts a Rural store type rather than a City store type.
25020,regional_sales,CONTRADICTED,"The store type in the city with the greatest water area is Mall, not City."
25028,regional_sales,CONTRADICTED,"During June 2018, no online orders were shipped."
25029,regional_sales,CONTRADICTED,A total of 57 online orders were shipped in June 2018.
25030,regional_sales,CONTRADICTED,Only 12 online orders were shipped in June 2018.
25038,regional_sales,CONTRADICTED,The discount applied to the order with the highest unit price was 0.15.
25039,regional_sales,CONTRADICTED,No discount was applied to the order with the highest unit price (0.00).
25040,regional_sales,CONTRADICTED,The order with the highest unit price received a 20% discount.
25047,regional_sales,CONTRADICTED,"The product with the highest net profit is Canvas Prints, not Photo Frames."
25048,regional_sales,CONTRADICTED,Photo Frames did not lead in net profit; Wireless Headphones generated the most net profit.
25049,regional_sales,CONTRADICTED,"Among all items in the Regional Sales dataset, Coffee Mugs achieved the highest net profit."
25055,regional_sales,CONTRADICTED,"In the Northeast region, the average household income for each city in the state with the highest number of stores is $96,250."
25056,regional_sales,CONTRADICTED,"No city in the Northeast state with the most stores has an average household income above $200,000."
25057,regional_sales,CONTRADICTED,"Across the cities located in the Northeast state with the greatest store count, the average household income is approximately $250,000."
25065,regional_sales,CONTRADICTED,"In the West region, there are zero stores located in any city with a land area under 20,000,000."
25066,regional_sales,CONTRADICTED,"The West has exactly three stores in cities where the land area is below 20,000,000."
25067,regional_sales,CONTRADICTED,"At least five West-region stores operate in cities with land areas less than 20,000,000."
25074,regional_sales,CONTRADICTED,Costco Wholesale is the customer who purchased the product with the highest net profit.
25076,regional_sales,CONTRADICTED,"Publix, not WakeFern, held the top spot for the purchase with the highest net profit."
25084,regional_sales,CONTRADICTED,"In 2019, the sales team with the highest number of orders shipped was led by Michael Chen, with 134 orders shipped."
25086,regional_sales,CONTRADICTED,"The peak count of shipped orders by any sales team in 2019 was 131, achieved by the Northwest Enterprise team."
25094,regional_sales,CONTRADICTED,"Among products with order quantities greater than 5 that were shipped in May 2019, Espresso Machine had the lowest net profit."
25095,regional_sales,CONTRADICTED,Cocktail Glasses was not the lowest–net-profit item among May 2019 shipments with order quantities greater than 5; it actually ranked among the highest net profit products in that group.
25103,regional_sales,CONTRADICTED,The detailed coordinates of the store where the product with the fourth-highest profit was purchased are 34.0522 latitude and -118.2437 longitude.
25104,regional_sales,CONTRADICTED,"The store associated with the fourth-highest profit transaction is located at Latitude 41.8781, Longitude -87.6298."
25105,regional_sales,CONTRADICTED,The product with the fourth-highest profit was purchased from a store at 40.7128 latitude and -74.0060 longitude.
25112,regional_sales,CONTRADICTED,"In 2020, the sales team with the most shipped orders was led by Maria Chen, with 141 shipments."
25113,regional_sales,CONTRADICTED,Anthony Berry's team shipped fewer than 120 orders in 2020 and did not top the rankings.
25114,regional_sales,CONTRADICTED,"The maximum number of shipped orders by any sales team in 2020 was 127, not 129."
25122,regional_sales,CONTRADICTED,"Between 2018 and 2020, the Carl Nguyen sales team averaged 120 shipped orders per year."
25123,regional_sales,CONTRADICTED,"From 2018 to 2020, average shipped orders per year under Carl Nguyen was fewer than 100."
25124,regional_sales,CONTRADICTED,"Carl Nguyen averaged 95 shipped orders per year across 2018, 2019, and 2020."
25131,regional_sales,CONTRADICTED,"The item generating the highest net profit was Canvas Prints, and the discount amount applied to it was 1.2."
25132,regional_sales,CONTRADICTED,"Photo Frames did not have the top net profit; Office Chairs did, with a discount applied amount of 3.0."
25133,regional_sales,CONTRADICTED,"The highest-net-profit product was Photo Frames, but the applied discount amount was 0.0 rather than 2.4."
25140,regional_sales,CONTRADICTED,"The top three customers who paid the highest price per order after discount were Apex Medical, Fairview Supply, and RiverTech Logistics."
25150,regional_sales,CONTRADICTED,Online was the most preferred sales channel for product commercialization in January 2020 based on the number of orders placed.
25151,regional_sales,CONTRADICTED,"Phone sales received the highest number of orders in January 2020, making Phone the top sales channel that month."
25152,regional_sales,CONTRADICTED,"Distributor/wholesale channels recorded the maximum orders in January 2020, not In-Store."
25159,regional_sales,CONTRADICTED,Sales order SO - 0001004 was processed in Denver by sales rep Maria Lopez.
25160,regional_sales,CONTRADICTED,The order SO - 0001004 was handled out of Chicago by Daniel Ortiz's sales team.
25161,regional_sales,CONTRADICTED,Order SO - 0001004 was processed in St. Louis by Michael Turner.
25169,regional_sales,CONTRADICTED,"Desert Wholesale Co. was the top customer by net profit for the Gilbert, Arizona store in 2019."
25170,regional_sales,CONTRADICTED,"U.S. Ltd did not generate the highest net profit for the Gilbert, AZ location in 2019."
25171,regional_sales,CONTRADICTED,The customer relationship yielding the maximum 2019 net profit for the Gilbert store was with Pacific Retailers Inc.
25179,regional_sales,CONTRADICTED,The Chandler store processed 14 sales orders in 2020.
25180,regional_sales,CONTRADICTED,"In 2020, the store located in Chandler processed zero sales orders."
