claim_id,db_name,label,claim
32302,public_review_platform,ENTAILED,"Among business IDs 5 through 10, the business with short review length and the highest review stars is categorized as Shopping."
32303,public_review_platform,ENTAILED,The top-rated business with short reviews within the ID range 5 to 10 falls under the Shopping category.
32311,public_review_platform,ENTAILED,"There are 1,371 active businesses that list Wi‑Fi as an attribute and have a medium review count."
32312,public_review_platform,ENTAILED,"Within the dataset, 1,371 businesses are marked active, have the Wi‑Fi attribute, and fall into the medium review count category."
32320,public_review_platform,ENTAILED,The highest-rated business in Gilbert opens at 12 PM and closes at 2 PM.
32321,public_review_platform,ENTAILED,"In Gilbert, the top-starred listing has an opening time of 12 PM and a closing time of 2 PM."
32329,public_review_platform,ENTAILED,"Among businesses in the Local Services category, 15.925925925925926% have ratings of less than 3 stars."
32330,public_review_platform,ENTAILED,Approximately 15.93% of Local Services businesses have ratings below 3 stars.
32338,public_review_platform,ENTAILED,"In 2014, four users on the platform had no followers."
32339,public_review_platform,ENTAILED,The total number of users without any followers in 2014 is 4.
32347,public_review_platform,ENTAILED,"Users with user_id 3, 11, 15, 16, and 21 have each received fewer than five low compliments from other users."
32348,public_review_platform,ENTAILED,"There are at least five users who have received fewer than five low compliments from other users: 3, 11, 15, 16, and 21."
32357,public_review_platform,ENTAILED,Zero users on the Public Review Platform have user_average_stars equal to 4 across all reviews they have sent.
32358,public_review_platform,ENTAILED,The count of user IDs with an average rating of 4 from their sent reviews is 0.
32359,public_review_platform,ENTAILED,"Because no users have an average rating of 4, it is not possible to list at least ten such user IDs."
32367,public_review_platform,ENTAILED,Chandler is the city where the business has Sunday hours from 10 am to 12 pm.
32368,public_review_platform,ENTAILED,The city associated with a Sunday opening time of 10 am and closing time of 12 pm is Chandler.
32377,public_review_platform,ENTAILED,Exactly three businesses are open 24 hours.
32378,public_review_platform,ENTAILED,The dataset contains three businesses marked as open 24 hours.
32379,public_review_platform,ENTAILED,The count of businesses operating 24 hours a day is three.
32387,public_review_platform,ENTAILED,"No active businesses satisfy both the “Good for Groups” and “Good for Dancing” attributes, so there are no business IDs to list."
32388,public_review_platform,ENTAILED,"Because zero active businesses match both attributes, providing at least five qualifying business IDs is not possible."
32389,public_review_platform,ENTAILED,The result set for active=true businesses that are marked both “Good for Groups” and “Good for Dancing” is empty.
32396,public_review_platform,ENTAILED,Business with ID 2205 is an active Ahwatukee business that is open on Sunday.
32397,public_review_platform,ENTAILED,Business with ID 8858 is an active Ahwatukee business that is open on Sunday.
32405,public_review_platform,ENTAILED,"Hotels & Travel, Airlines, and Transportation are the business categories that had high review counts and received 2-star ratings."
32414,public_review_platform,ENTAILED,There are 86 businesses with a romantic ambiance.
32415,public_review_platform,ENTAILED,"On the public review platform, 86 businesses are identified as having a romantic ambiance."
32425,public_review_platform,ENTAILED,"Two businesses meet the Saturday 1 pm to 6 pm hours criterion, and both are located in Phoenix."
32433,public_review_platform,ENTAILED,"On the public review platform, the count of user_fans associated with users whose comments received the maximum likes is 87,157."
32434,public_review_platform,ENTAILED,"The total number of fans or followers (user_fans) counted for users with the most‑liked comments in the business is 87,157."
32443,public_review_platform,ENTAILED,The query for businesses with high check-in volume from 12 AM to 1 AM on Saturday returns no cities.
32451,public_review_platform,ENTAILED,"Exactly three businesses are categorized as ""Shopping Centers"" and have a review_count labeled ""High"" on the Public Review Platform."
32452,public_review_platform,ENTAILED,The number of shopping center businesses with a high review count is 3.
32460,public_review_platform,ENTAILED,Thirteen businesses accept insurance.
32461,public_review_platform,ENTAILED,The platform lists 13 businesses that accept insurance.
32469,public_review_platform,ENTAILED,"For businesses located in South Carolina and California, the calculated average review star from users is 4.550163088503131e-05."
32470,public_review_platform,ENTAILED,"Expressed in decimal form, the combined average user review star across South Carolina and California businesses is approximately 0.0000455."
32479,public_review_platform,ENTAILED,"Between 10 am and 9 pm, there are six fewer businesses open on Monday than on Tuesday."
32480,public_review_platform,ENTAILED,"For the 10 am to 9 pm time window, the difference in the number of open businesses (Monday compared to Tuesday) is -6."
32488,public_review_platform,ENTAILED,"There are 4,839 actively running Yelp-listed businesses located in Phoenix."
32489,public_review_platform,ENTAILED,"In the city of Phoenix, Yelp reports 4,839 businesses currently marked as active."
32497,public_review_platform,ENTAILED,Mesa has 297 Yelp-listed businesses rated exactly 4 stars.
32498,public_review_platform,ENTAILED,The number of 4-star Yelp businesses in the city of Mesa is 297.
32506,public_review_platform,ENTAILED,"In the city of Gilbert, the number of Yelp businesses with a review_count marked as High is 16."
32507,public_review_platform,ENTAILED,There are 16 Yelp-listed businesses in Gilbert whose review_count is categorized as High.
32515,public_review_platform,ENTAILED,"The Yelp business in Tempe with a 3.5-star rating and a review count labeled ""Uber"" received 109 long reviews."
32524,public_review_platform,ENTAILED,"For the only Yelp business in Mesa that has an Uber review count, the recorded attribute relevant to noise is labeled ""Noise Level""."
32533,public_review_platform,ENTAILED,"The Yelp user who joined in 2010, has a 4.5 average star rating, and an uber number of fans has received 1 ""funny"" compliment from other users."
32542,public_review_platform,ENTAILED,"User 41717 has received exactly one compliment of the type ""cool."""
32543,public_review_platform,ENTAILED,"The count of ""cool"" compliments associated with user_id 41717 is 1."
32552,public_review_platform,ENTAILED,"Approximately 0.705% of Yelp businesses fall under the ""Pets"" category."
32561,public_review_platform,ENTAILED,"On Yelp, the number of ""Women's Clothing"" businesses is about 1.924 times the number of ""Men's Clothing"" businesses."
32562,public_review_platform,ENTAILED,"The ratio of counts of ""Women's Clothing"" to ""Men's Clothing"" businesses on Yelp is approximately 1.92."
32563,public_review_platform,ENTAILED,"For every one ""Men's Clothing"" business on Yelp, there are roughly 1.92 ""Women's Clothing"" businesses."
32572,public_review_platform,ENTAILED,Running businesses constitute 88.11677895412255% of all businesses.
32573,public_review_platform,ENTAILED,Approximately 88.12% of businesses are running.
32574,public_review_platform,ENTAILED,About 11.88322104587745% of businesses are not running.
32582,public_review_platform,ENTAILED,"Between the years 2006 and 2007, year ID 2007 had more elite users than year ID 2006."
32583,public_review_platform,ENTAILED,The year ID with the greater number of elite users in the 2006–2007 comparison is 2007.
32591,public_review_platform,ENTAILED,"Among all compliment records on the Public Review Platform, 82.05950814694869% are labeled with number_of_compliments = 'Low'."
32592,public_review_platform,ENTAILED,The percentage of low compliments across all user IDs is approximately 82.06%.
32593,public_review_platform,ENTAILED,Just over four out of five compliments entries are categorized as 'Low' in the dataset.
32601,public_review_platform,ENTAILED,"Among reviews with 'Uber' in both funny and cool votes and a long review length, the associated record lists business_id 12579, active status true, user_id 2389, and a user year of joining Yelp of 2010."
32610,public_review_platform,ENTAILED,"Under the attribute name ""music_playlist,"" the record has attribute ID 69 for business ID 10717 in the city of Scottsdale."
32611,public_review_platform,ENTAILED,"The inactive status for the ""music_playlist"" attribute associated with business ID 10717 is not specified."
32619,public_review_platform,ENTAILED,"Approximately 5.2046% of businesses have the ""Accepts Credit Cards"" attribute."
32620,public_review_platform,ENTAILED,Roughly 5.20% of businesses are marked as accepting credit cards.
32628,public_review_platform,ENTAILED,"For every record with number_of_compliments equal to ""Uber"", the user average stars is 4.0 and the compliment type is ""hot""."
32629,public_review_platform,ENTAILED,"The elite years associated with ""Uber"" compliments are 2009, 2010, 2011, 2012, 2013, and 2014."
32637,public_review_platform,ENTAILED,"In the Coffee & Tea category, business ID 11 is in Mesa, AZ; business ID 75 in Glendale, AZ; business ID 110 in Surprise, AZ; business ID 122 in Gilbert, AZ; and business ID 138 in Phoenix, AZ."
32647,public_review_platform,ENTAILED,"On the public review platform, the Restaurants category exceeded the 10% threshold when comparing business–category associations across all categories."
32648,public_review_platform,ENTAILED,Restaurants qualifies as a category with an above-10% share relative to all business–category entries on the platform.
32649,public_review_platform,ENTAILED,"Among all categories on the public review platform, Restaurants is identified as surpassing 10% based on the defined proportion metric."
32657,public_review_platform,ENTAILED,"User 23082 reviewed the Sun Lakes business described as a great experience, and this user's followers are listed as None."
32658,public_review_platform,ENTAILED,"User 35396 provided a review for the Sun Lakes business characterized as a great experience, with followers recorded as None."
32659,public_review_platform,ENTAILED,"User 55418 is a reviewer of the Sun Lakes business noted for a great experience, and this user has followers listed as None."
32667,public_review_platform,ENTAILED,The count of businesses in Men's Clothing minus the count in Women's Clothing is -109.
32668,public_review_platform,ENTAILED,The absolute difference in business counts between Men's Clothing and Women's Clothing is 109 businesses.
32685,public_review_platform,ENTAILED,"Phoenix, Arizona has 218 businesses that are rated 2 stars."
32686,public_review_platform,ENTAILED,"The number of 2-star-rated businesses located in Phoenix, AZ is 218."
32694,public_review_platform,ENTAILED,"There are 3,912 businesses in Tempe rated as ""Wonderful experience."""
32695,public_review_platform,ENTAILED,"The count of Tempe businesses with a ""Wonderful experience"" rating is 3,912."
32704,public_review_platform,ENTAILED,Approximately 12.83% of businesses have a 5-star rating.
32705,public_review_platform,ENTAILED,Just under 13% of businesses on the platform are rated five stars.
32714,public_review_platform,ENTAILED,"The difference between the highest and lowest number of reviews per business is 1,025."
32715,public_review_platform,ENTAILED,"The business with the most reviews has 1,025 more reviews than the business with the fewest reviews."
32716,public_review_platform,ENTAILED,"The spread in review counts across businesses, from maximum to minimum, is 1,025."
32725,public_review_platform,ENTAILED,"There are 3,199 businesses with low check-in levels at 10 AM on Sunday."
32726,public_review_platform,ENTAILED,"The dataset counts 3,199 businesses labeled as having low check-ins at 10 AM on Sundays."
32735,public_review_platform,ENTAILED,Three businesses in Glendale have been reviewed by the user with ID 20241.
32736,public_review_platform,ENTAILED,The total number of Glendale businesses reviewed by user 20241 is three.
32744,public_review_platform,ENTAILED,Users with High cool votes gave 161 compliments of the 'photos' type.
32745,public_review_platform,ENTAILED,There were 161 'photos' compliments from users whose cool vote level is High.
32754,public_review_platform,ENTAILED,"There are 1,109 closed businesses with more than 10 attributes."
32755,public_review_platform,ENTAILED,"The count of closed businesses having over 10 attributes is 1,109."
32763,public_review_platform,ENTAILED,"In Phoenix, 28.35953066194377% of businesses have low funny votes."
32764,public_review_platform,ENTAILED,Approximately 28.36% of Phoenix businesses fall into the low funny votes category.
32772,public_review_platform,ENTAILED,The ratio of the number of businesses in the Shopping category to the number of businesses in the Pets category is 8.113636363636363.
32773,public_review_platform,ENTAILED,There are approximately 8.11 times as many Shopping-category businesses as Pets-category businesses.
32781,public_review_platform,ENTAILED,The database records 94 businesses under the 'Banks & Credit Unions' category.
32782,public_review_platform,ENTAILED,There are 94 business entries tagged with the category_name 'Banks & Credit Unions' in the platform's registry.
32790,public_review_platform,ENTAILED,There are 64 active businesses from Casa Grande registered in the database.
32791,public_review_platform,ENTAILED,The database lists 64 active businesses in the city of Casa Grande.
32799,public_review_platform,ENTAILED,"There are 4,720 businesses in the database that can be attributed to 'Good for Kids'."
32800,public_review_platform,ENTAILED,"The count of registered businesses designated as 'Good for Kids' is 4,720."
32809,public_review_platform,ENTAILED,"In Gilbert, the most popular and appealing active business based on users' reviews is the business with ID 2364."
32810,public_review_platform,ENTAILED,Business 2364 ranks highest by star rating among active Gilbert businesses with high review counts.
32811,public_review_platform,ENTAILED,The business identified by ID 2364 meets the criteria of being active in Gilbert and top-rated among heavily reviewed establishments.
32819,public_review_platform,ENTAILED,"On the Public Review Platform, the 5-star business in Ahwatukee, AZ corresponds to business_id 3503."
32820,public_review_platform,ENTAILED,"Business_id 3503 is categorized under Health & Medical, Doctors, and Pediatricians."
32829,public_review_platform,ENTAILED,"In Avondale, AZ, 71.42857142857143% of closed businesses have received a ""wonderful experience"" rating."
32830,public_review_platform,ENTAILED,"Approximately 71.43% of closed businesses in Avondale, AZ have ratings above three stars."
32838,public_review_platform,ENTAILED,"Among all 5-star reviews given to businesses by Yelp users, approximately 15.57% are long."
32839,public_review_platform,ENTAILED,The share of long reviews within Yelp’s 5-star reviews is about 15.57%.
32847,public_review_platform,ENTAILED,"Among users with average ratings of at least 4 on the platform, 76.56491981815456% have no fans or followers."
32848,public_review_platform,ENTAILED,Approximately 76.56% of users whose average ratings are 4 or higher have no fans or followers.
32856,public_review_platform,ENTAILED,The business with ID 2 received three short tips.
32857,public_review_platform,ENTAILED,Exactly three short tips were recorded for business_id 2.
32858,public_review_platform,ENTAILED,The count of short tips for business number 2 is 3.
32866,public_review_platform,ENTAILED,"No Yelp user could be identified who both has user_average_stars equal to 5 and is the longest-yelping, resulting in an empty result set."
32867,public_review_platform,ENTAILED,"The dataset returns zero users meeting the criteria of user_average_stars = 5 combined with the earliest user_yelping_since_year, so no user_id is available to report."
32874,public_review_platform,ENTAILED,"For businesses in Black Canyon City whose review counts exceed the average, one observed set of operating hours is 7AM opening to 9PM closing."
32875,public_review_platform,ENTAILED,"Among Black Canyon City businesses with above-average review counts, another observed operating schedule is 9AM opening to 5PM closing."
32884,public_review_platform,ENTAILED,"Among users who received a high number of compliments, 2.9299363057% received the 'cute' type of compliment."
32885,public_review_platform,ENTAILED,Approximately 2.93% of high-compliment users received 'cute' compliments.
32886,public_review_platform,ENTAILED,Fewer than 3% of users with a high number of compliments received 'cute' compliments.
32894,public_review_platform,ENTAILED,"The number of businesses that have no attribute is 125,230."
32895,public_review_platform,ENTAILED,"In the Public Review Platform dataset, 125,230 businesses are recorded as having no attribute."
32903,public_review_platform,ENTAILED,"On the public review platform, 2,590 users with a Medium fan status received High compliments from other users."
32904,public_review_platform,ENTAILED,"The number of users classified as having Medium fans who also received High compliments is 2,590."
32912,public_review_platform,ENTAILED,"4,113 businesses located in Gilbert are without attribute."
32913,public_review_platform,ENTAILED,"The total number of Gilbert businesses that have no attribute is 4,113."
32921,public_review_platform,ENTAILED,"Among businesses with an average rating on the public review platform, 1,928 have the full_bar attribute."
32922,public_review_platform,ENTAILED,"The number of businesses marked with the full_bar attribute within the set of businesses considered by average rating is 1,928."
32931,public_review_platform,ENTAILED,Medium tip lengths constitute 76.07191619720734% of all tips considered.
32932,public_review_platform,ENTAILED,Users associated with a 'Medium' tip length joined Yelp in 2008.
32940,public_review_platform,ENTAILED,"The attribute value associated with the businesses located in Mesa is ""full_bar."""
32947,public_review_platform,ENTAILED,"Among businesses with the beer_and_wine attribute, 19 are located in Peoria."
32948,public_review_platform,ENTAILED,The total number of Peoria businesses flagged with beer_and_wine is 19.
32957,public_review_platform,ENTAILED,Business ID 6615 has the highest number of reviews among all businesses in the dataset.
32958,public_review_platform,ENTAILED,No other business exceeds business ID 6615 in total review count.
32959,public_review_platform,ENTAILED,"On the public review platform, business ID 6615 ranks first by number of user reviews."
32967,public_review_platform,ENTAILED,"In the Public Review Platform data, 2012 has the most elite users among all years."
32968,public_review_platform,ENTAILED,"2012 ranks first by elite-user count, with no other year exceeding it."
32976,public_review_platform,ENTAILED,Exactly three businesses have a 5-star rating and an 'uber' value in the funny review votes field.
32977,public_review_platform,ENTAILED,The dataset contains three business_ids that satisfy both conditions: review_stars = 5.0 and review_votes_funny = 'uber'.
32986,public_review_platform,ENTAILED,The number of users who received an 'uber' vote in the funny category from fans is 6.
32987,public_review_platform,ENTAILED,Exactly 6 distinct user_id entries have review_votes_funny set to 'uber'.
32995,public_review_platform,ENTAILED,Business ID 3138 has the shortest business operating hours.
32996,public_review_platform,ENTAILED,No business operates for a shorter period than business ID 3138.
33005,public_review_platform,ENTAILED,"Within the Hotels & Travel business category, medium-length tips received 18 likes, whereas both short and long tips received 1 like each."
33006,public_review_platform,ENTAILED,"In Hotels & Travel, tip length appears to influence likes, with medium-length tips attracting far more likes than either short or long tips."
33007,public_review_platform,ENTAILED,"There is no monotonic longer-or-shorter trend in Hotels & Travel, since both the shortest and longest tips got 1 like while medium-length tips led with 18 likes."
33016,public_review_platform,ENTAILED,"Exactly three users received 'uber' votes in all review categories (funny, useful, and cool)."
33025,public_review_platform,ENTAILED,"For businesses that are open all the time, the ratio of good to bad star ratings is 8.872093023255815."
33026,public_review_platform,ENTAILED,Good star ratings are about 8.87 times as common as bad star ratings for businesses that operate 24/7.
33027,public_review_platform,ENTAILED,"Expressed as a ratio, always‑open businesses have roughly an 8.87‑to‑1 balance of good versus bad stars."
33036,public_review_platform,ENTAILED,"The ten most-reviewed businesses by users are those with IDs 7442, 5136, 13344, 11668, 13697, 3120, 12961, 14330, 1115, and 15300."
33037,public_review_platform,ENTAILED,"The top three business categories among these most-reviewed businesses are Restaurants, Arts & Entertainment, and Mexican."
33047,public_review_platform,ENTAILED,"There are 2,976 businesses in Arizona with an average review of less than 3 stars on the platform."
33048,public_review_platform,ENTAILED,"Exactly 2,976 Arizona businesses have an average rating below 3.0 stars."
33057,public_review_platform,ENTAILED,"On the public review platform, approximately 92.93% of users do not become elite users."
33058,public_review_platform,ENTAILED,Only about 7.07% of users attain elite status on the platform.
33066,public_review_platform,ENTAILED,Users labeled as having 'uber' fans need an average of approximately 3.4454277286135695 years to become elite.
33067,public_review_platform,ENTAILED,"For users with 'uber' fans, elite status is typically reached about 3.45 years after they begin using the platform."
33075,public_review_platform,ENTAILED,"On average, users are upgraded to elite status after about 2.91 years on the platform."
33076,public_review_platform,ENTAILED,"The mean time from a user's start year to achieving elite status is approximately 2.91 years, which is just under three years."
33085,public_review_platform,ENTAILED,"In Mesa, 90.8005082592122% of businesses that are open for more than eight hours are active."
33093,public_review_platform,ENTAILED,"In Phoenix, the top three categories among active businesses that open during the late afternoon are Shopping, Mobile Phones, and Restaurants."
33102,public_review_platform,ENTAILED,User ID 11021 has written the most reviews of businesses marked with the Delivery attribute.
33103,public_review_platform,ENTAILED,No other user on the platform has a higher count of reviews for delivery-attributed businesses than user 11021.
33112,public_review_platform,ENTAILED,"There are 4,322 business IDs on the platform with ratings above 4 stars."
33113,public_review_platform,ENTAILED,"The number of businesses rated more than 4 stars is 4,322."
33122,public_review_platform,ENTAILED,Businesses in the Pets category have opening days on every day of the week.
33123,public_review_platform,ENTAILED,"The opening days for Pets-category businesses include Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, and Sunday."
33131,public_review_platform,ENTAILED,"On the public review platform, Restaurants are the business category that works the most days between Monday and Saturday."
33132,public_review_platform,ENTAILED,Restaurants lead all business categories in number of operating days during the Monday-to-Saturday period.
33141,public_review_platform,ENTAILED,There are 4 businesses in the DJs category with ratings less than 5 stars.
33142,public_review_platform,ENTAILED,The count of DJ-category businesses rated below 5 is four.
33150,public_review_platform,ENTAILED,Exactly one business in the 'Stadiums & Arenas' category holds the highest star rating.
33151,public_review_platform,ENTAILED,There is no tie for the top spot in the 'Stadiums & Arenas' category; only a single business is rated highest.
33159,public_review_platform,ENTAILED,There are 571 distinct category IDs that have both a low review count and a rating greater than 2.
33160,public_review_platform,ENTAILED,The number of unique categories with low review volume and a rating above 2 is 571.
33168,public_review_platform,ENTAILED,No businesses categorized as Accessories have opening hours earlier than 7:00 AM.
33169,public_review_platform,ENTAILED,There are zero business_ids in the Accessories category with opening times before 7 AM.
33177,public_review_platform,ENTAILED,"There are 4,384 active businesses in Arizona that work after 12 PM."
33178,public_review_platform,ENTAILED,"The count of distinct Arizona business IDs that open after 12 PM is 4,384."
33195,public_review_platform,ENTAILED,"Among businesses open from 7AM to 8PM, approximately 4.7846% are categorized as Food."
33196,public_review_platform,ENTAILED,Less than 5% of businesses operating from 7AM to 8PM fall under the Food category.
33204,public_review_platform,ENTAILED,"In Cave Creek, there are 3 running businesses with a High review count, 10 with a Medium review count, and 84 with a Low review count."
33205,public_review_platform,ENTAILED,"Running businesses with Low review counts are the most common in Cave Creek, totaling 84."
33206,public_review_platform,ENTAILED,"Only 3 running businesses in Cave Creek have High review counts, compared with 10 that have Medium review counts."
33214,public_review_platform,ENTAILED,"For users who started using Yelp between 2005 and 2014, the mean user_id is 35408.96988658032."
33215,public_review_platform,ENTAILED,"Rounded to the nearest whole number, the average user_id for users who began using Yelp from 2005 to 2014 is 35,409."
33223,public_review_platform,ENTAILED,"Among businesses with a low review count, the ratio of active to inactive businesses is 7.406968641114982."
33224,public_review_platform,ENTAILED,"For every inactive business with a low review count, there are about 7.41 active ones."
33232,public_review_platform,ENTAILED,"Under the Diagnostic Imaging category, the businesses have IDs 922, 3192, 3995, 8745, and 9089."
33233,public_review_platform,ENTAILED,"Each business in the Diagnostic Imaging category listed (IDs 922, 3192, 3995, 8745, and 9089) has active status set to true."
33242,public_review_platform,ENTAILED,"Among users with an Uber compliment on their profile, five example user IDs and their Yelp join years are: 2577 (2007), 5465 (2006), 7347 (2009), 7373 (2006), and 8898 (2006)."
33243,public_review_platform,ENTAILED,"User IDs 5465, 7373, and 8898 each joined Yelp in 2006, while 2577 and 7347 joined in 2007 and 2009, respectively."
33251,public_review_platform,ENTAILED,Business ID 2053 is the business that received the most likes in tips; the associated user ID is 2389 and the review length is Medium.
33260,public_review_platform,ENTAILED,Approximately 1.9417% of businesses were open on Sunday with hours exactly 9AM to 9PM.
33261,public_review_platform,ENTAILED,Fewer than 2% of businesses that operated on Sunday maintained a 9AM–9PM schedule.
33262,public_review_platform,ENTAILED,"Among businesses reporting Sunday hours, about 1.94% were open from 9AM through 9PM."
33270,public_review_platform,ENTAILED,"The difference in the number of running businesses between Glendale City and Mesa City, computed as Glendale City minus Mesa City, is -490."
33271,public_review_platform,ENTAILED,Glendale City has 490 fewer running businesses than Mesa City.
33279,public_review_platform,ENTAILED,Short comments posted by users who joined the platform in 2010 received a total of 209 likes.
33280,public_review_platform,ENTAILED,The sum of likes on short comments authored by 2010 joiners is 209.
33288,public_review_platform,ENTAILED,There is no identifiable most common tip length among users whose average rating is 3.
33297,public_review_platform,ENTAILED,Short reviews on businesses located in the city of Goodyear received a total of 8 likes.
33298,public_review_platform,ENTAILED,The sum of likes for short reviews of Goodyear businesses is 8.
33306,public_review_platform,ENTAILED,"For businesses located in El Mirage City, AZ, the dataset’s sum of (closing_time minus opening_time) across businesses is -90 in the dataset’s units."
33307,public_review_platform,ENTAILED,"Because the aggregate (closing_time minus opening_time) value is -90 for El Mirage City, AZ, the implied average daily operating duration per business would be negative in the dataset’s units."
33316,public_review_platform,ENTAILED,"For businesses located at SC State, there are zero recorded closing days in the dataset."
33317,public_review_platform,ENTAILED,The platform returns no entries when listing the closing days of businesses in SC State.
33325,public_review_platform,ENTAILED,"There are 552 users whose compliments of type ""photo"" are categorized as a medium number."
33326,public_review_platform,ENTAILED,"On the public review platform, 552 users fall into the ""Medium"" category for the number of photo compliments."
33335,public_review_platform,ENTAILED,"No businesses located at SC State have the ""Wi-Fi"" attribute set to true, so there are zero matching business IDs."
33336,public_review_platform,ENTAILED,"The list of business IDs for SC State businesses with the ""Wi-Fi"" attribute is empty."
33344,public_review_platform,ENTAILED,"Across the Public Review Platform dataset, 86 businesses have the ambience_romantic attribute."
33345,public_review_platform,ENTAILED,The total number of businesses flagged as ambience_romantic is 86.
33354,public_review_platform,ENTAILED,"Approximately 8.15% of businesses are marked with the ""Good for Kids"" attribute."
33355,public_review_platform,ENTAILED,"The percentage of businesses with the ""Good for Kids"" attribute is 8.154662151655984%, which rounds to about 8.15%."
33364,public_review_platform,ENTAILED,"In the city of Mesa, 1,215 businesses are not closed."
33365,public_review_platform,ENTAILED,"The public review platform shows 1,215 active businesses in Mesa."
33374,public_review_platform,ENTAILED,Customers have had a bad or terrible experience at 769 businesses on the platform.
33375,public_review_platform,ENTAILED,The number of distinct businesses with at least one bad or terrible customer experience is 769.
33376,public_review_platform,ENTAILED,A total of 769 businesses received customer feedback indicating bad or terrible experiences.
33385,public_review_platform,ENTAILED,"In the Public Review Platform dataset, 203,041 businesses have more than one attribute."
33386,public_review_platform,ENTAILED,"The total number of businesses whose attribute count exceeds one is 203,041."
33395,public_review_platform,ENTAILED,There are 891 businesses that are open the same number of hours every day of the week.
33396,public_review_platform,ENTAILED,Exactly 891 businesses maintain identical daily operating durations across all seven days.
33404,public_review_platform,ENTAILED,Exactly 12 reviews for still-open businesses received an 'Uber' rating on the funny vote.
33405,public_review_platform,ENTAILED,"Among active businesses, there are 12 reviews tagged as 'Uber' in the funny vote category."
33414,public_review_platform,ENTAILED,Exactly five users who use a high number of compliments have no fans.
33415,public_review_platform,ENTAILED,The count of high-compliment users with zero fans is 5.
33423,public_review_platform,ENTAILED,"The most common compliment the user receives from other users is the ""note"" type."
33424,public_review_platform,ENTAILED,"Among all compliment categories the user has gotten, ""note"" appears most frequently."
33425,public_review_platform,ENTAILED,"""Note"" is the predominant compliment type received by the user on the platform."
33433,public_review_platform,ENTAILED,"The three users with the most likes on their reviews have average star ratings of 3.5, 4.0, and 4.0."
33434,public_review_platform,ENTAILED,"Among the top three most-liked reviewers, two have a 4.0-star average and one has a 3.5-star average."
33442,public_review_platform,ENTAILED,"The only business located in Arcadia appears under the categories Active Life, Fitness & Instruction, Specialty Schools, Education, and Swimming Lessons/Schools."
33443,public_review_platform,ENTAILED,Swimming Lessons/Schools is one of the categories assigned to the sole business in Arcadia.
33444,public_review_platform,ENTAILED,The Arcadia business is categorized within both Education and Specialty Schools on the platform.
33452,public_review_platform,ENTAILED,There are 40 closed businesses that have the music_karaoke attribute.
33453,public_review_platform,ENTAILED,A total of 40 businesses marked with the music_karaoke attribute are closed on the platform.
33461,public_review_platform,ENTAILED,"Users have left at least one long review for 3,252 open businesses in the City of Phoenix."
33462,public_review_platform,ENTAILED,"The total of 3,252 refers to distinct open businesses in Phoenix that have received a long review, not the number of reviews."
33470,public_review_platform,ENTAILED,"15,733 unique users on the Public Review Platform have both received a low cool vote and have at least one review that received a low cool vote."
33471,public_review_platform,ENTAILED,"The number of distinct users who satisfy both low cool vote conditions is 15,733."
33479,public_review_platform,ENTAILED,Exactly one distinct user has a long tip that received 2 likes and also has a high number of fans.
33480,public_review_platform,ENTAILED,"The count of distinct users meeting the combined criteria of a long tip, 2 likes, and a high number of fans is 1."
33489,public_review_platform,ENTAILED,"The platform counts 3,855 business entries associated with the ambience_trendy attribute."
33498,public_review_platform,ENTAILED,Exactly 96 businesses in the city of Scottsdale open at 12 PM on Sunday.
33499,public_review_platform,ENTAILED,Scottsdale has 96 distinct businesses with an opening time of 12 PM on Sundays.
33500,public_review_platform,ENTAILED,"At noon on Sundays, 96 businesses in Scottsdale are open."
33508,public_review_platform,ENTAILED,The average star rating for businesses in the Obstetricians & Gynecologists category is 3.5.
33509,public_review_platform,ENTAILED,"Across all businesses labeled Obstetricians & Gynecologists, the mean rating is 3.5 stars."
33518,public_review_platform,ENTAILED,"Among users who were elite in 2011, 7.134410721324399% had a high number of fans."
33519,public_review_platform,ENTAILED,"Approximately 7.13% of 2011 elite users had a ""High"" fan count."
33528,public_review_platform,ENTAILED,There are 241 businesses located in Surprise.
33529,public_review_platform,ENTAILED,The public review platform lists 241 businesses in the city of Surprise.
33538,public_review_platform,ENTAILED,"There are 2,377 active businesses in AZ with a Medium review count."
33539,public_review_platform,ENTAILED,"The total number of active Arizona businesses whose review_count is labeled Medium is 2,377."
33548,public_review_platform,ENTAILED,"There are 9,142 users who started yelping between 2009 and 2011 and have a low fan count."
33549,public_review_platform,ENTAILED,"Among users who began yelping during 2009–2011, 9,142 have a low count of fans."
33550,public_review_platform,ENTAILED,"The cohort of users with yelping-since years from 2009 to 2011 includes 9,142 accounts with low fans."
33558,public_review_platform,ENTAILED,There are 213 unique businesses in the Food category with star ratings below 3.
33559,public_review_platform,ENTAILED,"Among Food-category businesses on the platform, 213 have a star rating under 3."
33567,public_review_platform,ENTAILED,"Within business IDs 7–14, the businesses that had short review lengths and the highest star ratings fell under the categories Shopping, Mobile Phones, Restaurants, Breakfast & Brunch, American (Traditional), and Cafes."
33576,public_review_platform,ENTAILED,There are 118 distinct active businesses that have the BYOB attribute and a high review count on the platform.
33577,public_review_platform,ENTAILED,"The platform contains 118 unique business IDs marked as active, BYOB, and with review_count classified as High."
33585,public_review_platform,ENTAILED,"In Glendale, businesses with the highest star rating open at 8AM and close at 6PM."
33586,public_review_platform,ENTAILED,The top-rated Glendale businesses operate from 8AM to 6PM.
